Datetime,Water Level (m)
2024-03-25 18:00:00,-0.081563324
2024-03-25 19:00:00,-0.05066401
2024-03-25 20:00:00,-0.006493676
2024-03-25 21:00:00,0.03652921
2024-03-25 22:00:00,0.06881885
2024-03-25 23:00:00,0.077961914
2024-03-26 00:00:00,0.065601364
2024-03-26 01:00:00,0.046164278
2024-03-26 02:00:00,0.023538997
2024-03-26 03:00:00,-0.001308761
2024-03-26 04:00:00,-0.028329886
2024-03-26 05:00:00,-0.056832682
2024-03-26 06:00:00,-0.08244772
2024-03-26 07:00:00,-0.06978736
2024-03-26 08:00:00,-0.02528236
2024-03-26 09:00:00,0.02071251
2024-03-26 10:00:00,0.058805995
2024-03-26 11:00:00,0.07512946
2024-03-26 12:00:00,0.06636224
2024-03-26 13:00:00,0.048998285
2024-03-26 14:00:00,0.02720287
2024-03-26 15:00:00,0.00395628
2024-03-26 16:00:00,-0.021626877
2024-03-26 17:00:00,-0.048414275
2024-03-26 18:00:00,-0.07215424
2024-03-26 19:00:00,-0.0617736
2024-03-26 20:00:00,-0.02050003
2024-03-26 21:00:00,0.0246027
2024-03-26 22:00:00,0.062537976
2024-03-26 23:00:00,0.080652826
2024-03-27 00:00:00,0.07119088
2024-03-27 01:00:00,0.052421182
2024-03-27 02:00:00,0.029643198
2024-03-27 03:00:00,0.0051051006
2024-03-27 04:00:00,-0.021418793
2024-03-27 05:00:00,-0.04918387
2024-03-27 06:00:00,-0.0769203
2024-03-27 07:00:00,-0.085366674
2024-03-27 08:00:00,-0.05065912
2024-03-27 09:00:00,-0.0027059428
2024-03-27 10:00:00,0.041916404
2024-03-27 11:00:00,0.07371093
2024-03-27 12:00:00,0.07986711
2024-03-27 13:00:00,0.06604997
2024-03-27 14:00:00,0.045104023
2024-03-27 15:00:00,0.023436364
2024-03-27 16:00:00,-0.0011210182
2024-03-27 17:00:00,-0.026308335
2024-03-27 18:00:00,-0.051967468
2024-03-27 19:00:00,-0.058647428
2024-03-27 20:00:00,-0.023322271
2024-03-27 21:00:00,0.022394275
2024-03-27 22:00:00,0.06360805
2024-03-27 23:00:00,0.09073055
2024-03-28 00:00:00,0.09012334
2024-03-28 01:00:00,0.073558174
2024-03-28 02:00:00,0.051481314
2024-03-28 03:00:00,0.027460787
2024-03-28 04:00:00,0.0020198917
2024-03-28 05:00:00,-0.025262197
2024-03-28 06:00:00,-0.053165697
2024-03-28 07:00:00,-0.07305468
2024-03-28 08:00:00,-0.05108585
2024-03-28 09:00:00,-0.005276946
2024-03-28 10:00:00,0.039611235
2024-03-28 11:00:00,0.08003191
2024-03-28 12:00:00,0.10009983
2024-03-28 13:00:00,0.09462911
2024-03-28 14:00:00,0.07925784
2024-03-28 15:00:00,0.057940353
2024-03-28 16:00:00,0.035942636
2024-03-28 17:00:00,0.012254252
2024-03-28 18:00:00,-0.011406194
2024-03-28 19:00:00,-0.028355686
2024-03-28 20:00:00,-0.0039414954
2024-03-28 21:00:00,0.039327554
2024-03-28 22:00:00,0.08126279
2024-03-28 23:00:00,0.113873556
2024-03-29 00:00:00,0.123915054
2024-03-29 01:00:00,0.11036808
2024-03-29 02:00:00,0.089563094
2024-03-29 03:00:00,0.06603708
2024-03-29 04:00:00,0.040540595
2024-03-29 05:00:00,0.013083887
2024-03-29 06:00:00,-0.015373805
2024-03-29 07:00:00,-0.0411318
2024-03-29 08:00:00,-0.036473576
2024-03-29 09:00:00,-0.00023031785
2024-03-29 10:00:00,0.0441564
2024-03-29 11:00:00,0.085224666
2024-03-29 12:00:00,0.11466517
2024-03-29 13:00:00,0.11798048
2024-03-29 14:00:00,0.10535188
2024-03-29 15:00:00,0.08733991
2024-03-29 16:00:00,0.0670538
2024-03-29 17:00:00,0.044537384
2024-03-29 18:00:00,0.020955585
2024-03-29 19:00:00,-0.0013393401
2024-03-29 20:00:00,0.0020485874
2024-03-29 21:00:00,0.038227532
2024-03-29 22:00:00,0.07998719
2024-03-29 23:00:00,0.11608764
2024-03-30 00:00:00,0.13823792
2024-03-30 01:00:00,0.1326727
2024-03-30 02:00:00,0.11434006
2024-03-30 03:00:00,0.0909593
2024-03-30 04:00:00,0.06601562
2024-03-30 05:00:00,0.03859098
2024-03-30 06:00:00,0.009943036
2024-03-30 07:00:00,-0.01801223
2024-03-30 08:00:00,-0.030949704
2024-03-30 09:00:00,-0.006988885
2024-03-30 10:00:00,0.031799488
2024-03-30 11:00:00,0.06979964
2024-03-30 12:00:00,0.102579854
2024-03-30 13:00:00,0.11960297
2024-03-30 14:00:00,0.11201529
2024-03-30 15:00:00,0.096156225
2024-03-30 16:00:00,0.07517196
2024-03-30 17:00:00,0.0545803
2024-03-30 18:00:00,0.032481965
2024-03-30 19:00:00,0.011267959
2024-03-30 20:00:00,-0.0016500312
2024-03-30 21:00:00,0.019990575
2024-03-30 22:00:00,0.057086904
2024-03-30 23:00:00,0.09108462
2024-03-31 00:00:00,0.11602175
2024-03-31 01:00:00,0.120887846
2024-03-31 02:00:00,0.10557742
2024-03-31 03:00:00,0.08381744
2024-03-31 04:00:00,0.059911415
2024-03-31 05:00:00,0.033669904
2024-03-31 06:00:00,0.0071073025
2024-03-31 07:00:00,-0.020313697
2024-03-31 08:00:00,-0.04294951
2024-03-31 09:00:00,-0.036413137
2024-03-31 10:00:00,-0.0070268563
2024-03-31 11:00:00,0.03071114
2024-03-31 12:00:00,0.06765842
2024-03-31 13:00:00,0.09496289
2024-03-31 14:00:00,0.103717804
2024-03-31 15:00:00,0.09427922
2024-03-31 16:00:00,0.0788568
2024-03-31 17:00:00,0.060938753
2024-03-31 18:00:00,0.04339952
